Wall time,Step,Value
1695687858.876898,112,25.53508758544922
1695687871.9033663,113,2.6004600524902344
1695687881.2547417,114,-23.619354248046875
1695687890.326357,115,-23.514638900756836
1695687900.5190876,116,-13.003776550292969
1695687911.1024978,117,-82.96343231201172
1695687923.9053376,118,-18.254810333251953
1695687933.0992084,119,-44.125572204589844
1695687943.3547933,120,-15.229225158691406
1695687952.552571,121,-43.11404800415039
1695687962.4147937,122,-19.88823699951172
1695687970.7946875,123,-38.31188201904297
1695687981.0154562,124,-59.87894058227539
1695687989.8697636,125,-8.502090454101562
1695688002.451287,126,84.6949234008789
1695688014.011575,127,-6.9073333740234375
1695688026.2359493,128,-85.21430969238281
1695688034.4227707,129,-195.73724365234375
1695688047.6371088,130,-69.91500091552734
1695688056.2540205,131,-61.268680572509766
1695688063.6310058,132,-65.23960876464844
1695688073.204777,133,-88.1421127319336
1695688082.1862566,134,-79.69680786132812
1695688090.9892273,135,-101.34933471679688
1695688102.5382953,136,-68.30255126953125
1695688112.2051187,137,-64.832275390625
1695688122.4700224,138,-64.8089828491211
1695688132.8634212,139,-72.5399169921875
1695688145.5378482,140,-60.29608917236328
1695688155.3009865,141,-47.5323600769043
1695688164.5342715,142,-24.967288970947266
1695688173.1885126,143,-51.09965515136719
1695688182.546984,144,-51.56001281738281
1695688192.29643,145,-188.7686767578125
1695688203.4799445,146,-220.597900390625
1695688214.0772827,147,-182.17376708984375
1695688223.6910827,148,-264.8114318847656
1695688234.7577019,149,9.712417602539062
1695688245.0309627,150,-28.446121215820312
1695688252.842713,151,-91.13150024414062
1695688261.2731504,152,-4.510311126708984
1695688271.3136144,153,-19.18683624267578
1695688280.4961228,154,-42.14502716064453
1695688290.3788905,155,-73.57882690429688
1695688299.0580473,156,-31.397422790527344
1695688306.622332,157,-68.56456756591797
1695688316.8711865,158,-93.77540588378906
1695688326.7265012,159,-61.1170654296875
1695688333.6296723,160,-50.91786575317383
1695688341.3935063,161,-39.94743728637695
1695688351.8603349,162,-55.238441467285156
1695688361.5600119,163,-47.88235092163086
1695688369.721115,164,-70.72808837890625
1695688377.3088803,165,-68.73995971679688
1695688386.383174,166,-57.00726318359375
1695688395.3874688,167,-86.45114135742188
1695688403.893687,168,-32.285003662109375
1695688413.1798267,169,-2.275257110595703
1695688425.2447639,170,-29.587608337402344
1695688432.9394062,171,-31.231849670410156
1695688440.896729,172,-44.97471618652344
1695688450.9738593,173,-46.37092971801758
1695688461.043068,174,15.493339538574219
1695688470.5065217,175,4.397743225097656
1695688479.4981742,176,-18.61697769165039
1695688489.4287004,177,-8.109363555908203
1695688497.6972978,178,-37.74446105957031
1695688507.1448088,179,-41.172142028808594
1695688514.3877928,180,-46.71983337402344
1695688523.904144,181,-47.003150939941406
1695688532.2806323,182,-59.2884407043457
1695688540.6135614,183,-94.01736450195312
1695688548.0043886,184,-54.933841705322266
1695688557.5236392,185,-87.05825805664062
1695688565.8486366,186,-64.90402221679688
1695688574.5476725,187,-85.20868682861328
1695688583.1134622,188,-74.71330261230469
1695688591.7058852,189,10.74365234375
1695688599.8695786,190,-100.409912109375
1695688609.7591212,191,-83.34224700927734
1695688620.512224,192,-55.75615692138672
1695688630.4826865,193,-24.364540100097656
1695688640.4059253,194,-42.86905288696289
1695688648.684589,195,-39.67071533203125
1695688657.5657547,196,-68.03015899658203
1695688667.2898412,197,-67.2864990234375
1695688674.3062143,198,-205.1295623779297
1695688683.8266597,199,-75.29510498046875
1695688695.3790755,200,-78.88714599609375
1695688705.1967223,201,-112.33946228027344
1695688715.4174953,202,-146.40701293945312
1695688724.6202688,203,-53.37391662597656
1695688733.5863419,204,-49.548221588134766
1695688742.2633677,205,-50.99733352661133
1695688751.1782696,206,-146.82814025878906
1695688764.1938415,207,-67.6729736328125
1695688774.6499834,208,-65.61747741699219
1695688785.994518,209,-25.18572235107422
1695688794.9143796,210,-131.31033325195312
1695688804.7881465,211,-81.31585693359375
1695688812.3547156,212,-111.74017333984375
1695688820.3819547,213,-128.3507080078125
1695688828.7133427,214,-112.5628662109375
1695688836.8312225,215,-94.25395202636719
1695688845.5862327,216,-53.513309478759766
1695688855.1746397,217,-77.6185302734375
1695688863.297283,218,-25.03099822998047
1695688871.9186304,219,-68.90823364257812
1695688879.712939,220,-107.46061706542969
1695688886.3285499,221,-76.82899475097656
1695688897.1802132,222,-122.5330581665039
1695688904.9979956,223,-111.13829803466797
1695688914.59432,224,-136.0049591064453
1695688922.353934,225,-77.32127380371094
1695688933.0482945,226,-122.13774108886719
1695688942.790475,227,-79.48301696777344
1695688951.1237893,228,-92.88029479980469
1695688959.4406474,229,-51.980995178222656
1695688968.6891093,230,-150.99566650390625
1695688977.3980725,231,-42.104522705078125
1695688985.8979473,232,-45.06623458862305
1695688996.5936887,233,-10.224979400634766
1695689007.7282062,234,-66.99712371826172
1695689018.092989,235,-23.97765350341797
1695689107.8402214,236,-69.05439758300781
1695689115.8752396,237,-32.10612487792969
1695689125.5191436,238,-92.2594985961914
1695689135.3785741,239,-50.06439208984375
1695689145.8895032,240,-103.64852905273438
1695689155.6419618,241,-80.729736328125
1695689164.15356,242,-100.27291107177734
1695689173.264108,243,-12.239871978759766
1695689182.820819,244,-33.759220123291016
1695689191.8961067,245,-71.19308471679688
1695689199.423635,246,-31.732955932617188
1695689206.9023564,247,-40.86334991455078
1695689217.243236,248,-43.15689468383789
1695689226.2286239,249,-6.044124603271484
1695689234.2058756,250,-54.16856002807617
1695689243.62435,251,-85.00096893310547
1695689256.4704285,252,-48.77909851074219
1695689264.0492387,253,-72.7457046508789
1695689271.595702,254,-55.37038803100586
1695689282.190889,255,-59.05952453613281
1695689290.4635434,256,-89.67697143554688
1695689299.2775218,257,-88.53436279296875
1695689307.010662,258,-24.405113220214844
1695689316.1189778,259,-136.90673828125
1695689325.8969665,260,-109.10975646972656
1695689333.3964882,261,-124.18060302734375
1695689342.2858663,262,-143.93983459472656
1695689350.6611176,263,-95.68828582763672
1695689361.4326074,264,-98.7779541015625
1695689371.2290266,265,-59.41960906982422
1695689380.0998087,266,-83.67817687988281
1695689388.0440972,267,-77.35509490966797
1695689396.1600156,268,-49.25687026977539
1695689405.113171,269,-76.36251068115234
1695689412.8131053,270,-16.953723907470703
1695689421.9843495,271,-58.31842803955078
1695689432.2626946,272,7.945091247558594
1695689440.8667579,273,-29.25071144104004
1695689450.8697255,274,-9.049697875976562
1695689460.908374,275,-46.187889099121094
1695689468.8600597,276,-30.301712036132812
1695689477.2315643,277,-38.77974319458008
1695689485.9466147,278,-19.58806610107422
1695689493.921673,279,-20.310161590576172
1695689503.908392,280,-69.58475494384766
1695689512.0812888,281,-64.26561737060547
1695689519.830288,282,-115.86860656738281
1695689530.6151888,283,-149.2777862548828
1695689540.2842453,284,-182.0730438232422
1695689549.5706472,285,-135.8701934814453
1695689557.151666,286,-93.82437133789062
1695689565.6952457,287,-112.35527038574219
1695689574.975226,288,-87.87884521484375
1695689583.2812004,289,-46.67914962768555
1695689591.953925,290,-51.58658981323242
1695689600.8701737,291,3.4122161865234375
1695689609.574006,292,-22.860654830932617
1695689617.0468028,293,-11.0311279296875
1695689625.0950322,294,-32.43007278442383
1695689634.0458486,295,-69.7723388671875
1695689644.9108248,296,-42.80817794799805
1695689653.686671,297,-33.434600830078125
1695689662.9270976,298,-52.00172805786133
1695689670.2349553,299,-47.34768295288086
