Wall time,Step,Value
1695698559.005807,122,-4.602252960205078
1695698570.395608,123,37.43547058105469
1695698575.3087254,124,-86.78346252441406
1695698584.6950622,125,87.68684387207031
1695698595.0480337,126,140.97451782226562
1695698602.7731647,127,17.176603317260742
1695698611.485079,128,49.75810241699219
1695698616.296421,129,-3.4925804138183594
1695698622.703267,130,27.233373641967773
1695698628.4058173,131,82.33792114257812
1695698633.1399004,132,29.36106300354004
1695698639.5195065,133,90.19723510742188
1695698645.2782483,134,27.35181427001953
1695698649.6013176,135,11.017985343933105
1695698657.1858432,136,119.3808822631836
1695698663.3932657,137,69.2951431274414
1695698668.716399,138,-27.994091033935547
1695698675.108351,139,134.42108154296875
1695698684.6830888,140,126.41126251220703
1695698691.9062982,141,78.45268249511719
1695698701.2297852,142,219.31961059570312
1695698707.9192502,143,176.56182861328125
1695698716.577181,144,105.76142120361328
1695698722.444486,145,126.28375244140625
1695698727.8571815,146,243.84927368164062
1695698740.3513114,147,229.48681640625
1695698749.6276207,148,270.65087890625
1695698757.7438307,149,157.42691040039062
1695698767.5369887,150,211.25216674804688
1695698777.379791,151,-77.64021301269531
1695698786.4164348,152,223.63235473632812
1695698796.1948202,153,137.79388427734375
1695698806.5011146,154,142.4853973388672
1695698815.5711913,155,-136.3330078125
1695698824.5614293,156,-42.942161560058594
1695698837.2333915,157,-85.78173065185547
1695698847.2641184,158,151.19677734375
1695698859.746432,159,-217.97528076171875
1695698869.5824728,160,187.49673461914062
1695698877.152574,161,-98.61563110351562
1695698883.1273572,162,-49.040313720703125
1695698889.83182,163,118.74433135986328
1695698896.2087278,164,245.4365234375
1695698901.9819021,165,271.29547119140625
1695698907.4122722,166,263.944091796875
1695698911.7018209,167,117.27297973632812
1695698915.8256063,168,99.20563507080078
1695698921.6531003,169,140.43035888671875
1695698927.4517274,170,2.132862091064453
1695698931.7479637,171,70.05264282226562
1695698935.7602143,172,79.35910034179688
1695698939.58561,173,211.58316040039062
1695698943.1635625,174,-48.45509338378906
1695698947.7436917,175,92.12484741210938
1695698952.1955712,176,51.97157669067383
1695698956.3630576,177,55.8009033203125
1695698961.508577,178,-52.083839416503906
1695698965.9974182,179,-37.78842544555664
1695698972.4067304,180,235.2832489013672
1695698978.4172032,181,69.17326354980469
1695698984.6638765,182,168.499755859375
1695698990.8642359,183,157.01129150390625
1695698998.288136,184,-106.13275146484375
1695699006.909864,185,-37.482933044433594
1695699013.4867017,186,243.78529357910156
1695699025.2286108,187,202.7823486328125
1695699032.5218372,188,223.19970703125
1695699044.216323,189,154.31777954101562
1695699051.6750078,190,213.2768096923828
1695699060.7127483,191,227.4612579345703
1695699066.7355797,192,242.35223388671875
1695699072.4713864,193,193.19937133789062
1695699078.06304,194,232.35789489746094
1695699084.619005,195,267.8777160644531
1695699092.1218624,196,270.794921875
1695699101.74986,197,244.7166748046875
1695699109.726442,198,134.64671325683594
1695699114.5382469,199,239.95700073242188
1695699120.0712762,200,244.31967163085938
1695699125.0886753,201,131.04238891601562
1695699131.3943205,202,236.67481994628906
1695699138.3545797,203,110.48859405517578
1695699142.9361198,204,147.02406311035156
1695699149.4597485,205,214.32431030273438
1695699155.561978,206,252.35635375976562
1695699162.292954,207,155.6381378173828
1695699170.340593,208,232.55438232421875
1695699179.4253552,209,215.36289978027344
1695699185.944358,210,247.7741241455078
1695699195.0478153,211,207.56536865234375
1695699204.2326531,212,211.75552368164062
1695699213.2843602,213,232.29039001464844
1695699225.4544265,214,170.999267578125
1695699237.5421321,215,156.26197814941406
1695699258.3970232,216,264.95196533203125
1695699272.5381851,217,239.68446350097656
1695699282.7986507,218,272.1885986328125
1695699293.347744,219,241.00379943847656
1695699303.1938996,220,80.81340026855469
1695699309.9719493,221,136.20553588867188
1695699316.3973312,222,259.1080627441406
1695699323.3808756,223,261.07489013671875
1695699332.124196,224,97.29183197021484
1695699340.9260876,225,262.0562438964844
1695699348.2460225,226,270.03338623046875
1695699357.0420961,227,226.99929809570312
1695699367.9570706,228,218.59213256835938
1695699375.6061838,229,239.86434936523438
1695699384.9718277,230,230.67401123046875
1695699393.3875492,231,-23.90584945678711
1695699400.8147964,232,299.9991455078125
1695699412.7421188,233,251.7687225341797
1695699429.7231534,234,106.36072540283203
1695699449.7746925,235,-53.887115478515625
1695699466.959422,236,201.23382568359375
1695699479.9128833,237,162.45391845703125
1695699492.9493313,238,233.97161865234375
1695699506.0984075,239,-45.21154022216797
1695699518.587841,240,209.1969757080078
1695699531.1811218,241,142.47792053222656
1695699541.114581,242,-124.53959655761719
1695699554.3767147,243,187.98046875
1695699565.9842362,244,149.1500244140625
1695699580.5602818,245,-122.93760681152344
1695699592.8196247,246,158.72613525390625
1695699606.5802293,247,231.09011840820312
1695699619.949412,248,114.34126281738281
1695699633.6726818,249,234.30230712890625
1695699645.0791717,250,180.9526824951172
1695699655.9062593,251,161.60040283203125
1695699666.587268,252,188.51763916015625
1695699676.9058435,253,244.98561096191406
1695699688.209877,254,242.55267333984375
1695699699.0540986,255,217.450439453125
1695699709.2642674,256,236.0779571533203
1695699718.7275157,257,182.19102478027344
1695699730.2287893,258,270.06756591796875
1695699738.2042787,259,249.20858764648438
1695699749.363909,260,121.55106353759766
1695699757.1220577,261,233.42417907714844
1695699764.9912531,262,267.0021057128906
1695699772.331388,263,266.3481140136719
1695699780.0135984,264,239.638916015625
1695699787.754782,265,154.31271362304688
1695699794.6983342,266,121.6788330078125
1695699800.9606864,267,-10.081829071044922
1695699807.3764274,268,99.90493774414062
1695699814.4171062,269,95.57504272460938
1695699820.591865,270,114.21216583251953
1695699826.1452804,271,226.58184814453125
1695699832.5705438,272,36.37080764770508
1695699838.0846555,273,214.92190551757812
1695699843.5377507,274,-36.81711196899414
1695699849.4929826,275,280.03839111328125
1695699856.0264714,276,94.2678451538086
1695699862.6711638,277,86.83236694335938
1695699872.054786,278,116.42232513427734
1695699878.6944466,279,169.50160217285156
1695699885.2075603,280,172.986328125
1695699892.6760855,281,198.86767578125
1695699900.6149824,282,195.54307556152344
1695699910.6802163,283,-104.20578002929688
1695699923.2675872,284,-34.53375244140625
1695699933.315186,285,-69.72345733642578
1695699947.4522896,286,-111.97708129882812
1695699958.1263068,287,-107.52832794189453
1695699988.7048585,288,-40.04830551147461
1695700019.4684412,289,-123.89291381835938
1695700060.5883021,290,-132.14434814453125
1695700074.2048597,291,-151.50552368164062
1695700084.7159643,292,-99.36956787109375
1695700095.426461,293,-82.60882568359375
1695700106.481532,294,-61.5006103515625
1695700118.7482388,295,-77.27922058105469
1695700130.6494167,296,-76.56184387207031
1695700140.8334394,297,-44.40354919433594
1695700152.3670504,298,-72.624267578125
1695700166.1447875,299,-32.642677307128906
